Part,Cost,Count,Supplier,Note,Link
PLA Filament (white),$16.99,1,Amazon,"I have a 3d printer and would like to print most of the parts.","https://www.amazon.com/dp/B07PGZNM34"
PLA Filament (black),$16.99,1,Amazon,"~ (for the black keys)","https://www.amazon.com/dp/B07PGY2JP1"
UV Plastic Glue,$14.15,1,Amazon,"This is for the underside of the keys to stop scraping.","https://www.amazon.com/dp/B00QU5M4VW"
Header 10 Pins,$0.78,2,DigiKey,"(does not include shipping/taxes)","https://www.digikey.com/en/products/detail/amphenol-cs-fci/68000-110HLF/1878503"
Header 5 Pins,$0.63,1,DigiKey,"~","https://www.digikey.com/en/products/detail/amphenol-cs-fci/68000-105HLF/2023304"
PCB Fabrication + Assembly,$151.09,2,JLCPCB,"*no coupons applied yet",
PCB Shipping,$33.52,n/a,~,,
Customs duties & taxes,$83.10,n/a,~,,
Sales Tax,$15.24,n/a,~,,
TOTAL,$333.27,,,,
